Bib,Name,Country,Gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Gender Qualifier Rank,Qualified
45,Raynard Tissink,United Kingdom,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
47,Stefan Holzner,Germany,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
51,Christopher Legh,Australia,Female,FPRO,00:0:0,,,,00:52:27,68.0,39.0,39.0,04:50:17,35.0,31.0,31.0,00:0:0,,,,00:0:0,,,,00:41:50,1593.0,106.0,106.0,DNF,00:0:0,,,
52,Steve Larsen,United States,Female,FPRO,00:0:0,,,,00:56:14,160.0,80.0,80.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
58,Barbara Buenahora,Argentinia,Female,FPRO,00:0:0,,,,01:01:33,406.0,106.0,106.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
60,Belinda Halloran,Australia,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
63,Wendy Ingraham,United States,Female,FPRO,00:0:0,,,,00:51:36,42.0,27.0,27.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
65,Ute Mueckel,United Kingdom,Female,FPRO,00:0:0,,,,00:50:35,18.0,9.0,9.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
69,Juan Mutti,Argentinia,Female,FPRO,00:0:0,,,103.0,00:55:27,134.0,70.0,70.0,05:05:00,116.0,57.0,57.0,00:0:0,,,,00:0:0,,,,00:5:02,1087.0,92.0,92.0,DNF,00:0:0,,,
75,Andreas Niedrig,United Kingdom,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
78,Nicole Leder,Germany,Female,FPRO,00:0:0,,,,00:56:10,156.0,78.0,78.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
87,Cristian Bustos,Chile,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
89,Steve Chrapchynski,United States,Female,FPRO,00:0:0,,,102.0,01:02:26,461.0,109.0,109.0,04:52:34,44.0,38.0,38.0,00:0:0,,,,00:0:0,,,,00:2:07,225.0,56.0,56.0,DNF,00:0:0,,,
92,Jamie Cleveland,United States,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
96,Thomas Evans,Canada,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
98,Kate Allen,Austria,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
103,Chiharu Chiba,Japan,Female,FPRO,00:0:0,,,,00:57:44,219.0,97.0,97.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
106,Andrea Fisher,United States,Female,FPRO,00:0:0,,,,00:51:34,41.0,26.0,26.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
114,Lisbeth Kristensen,Swaziland,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
116,Yvonne Kromker,Germany,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
117,Kim Loeffler,United States,Female,FPRO,00:0:0,,,104.0,01:01:31,403.0,105.0,105.0,05:35:54,607.0,101.0,101.0,00:0:0,,,,00:0:0,,,,00:4:49,1029.0,87.0,87.0,DNF,00:0:0,,,
119,Judith Mcsweeney,United States,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
121,Donna Phellan,United States,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
128,Tina Walter,Germany,Female,FPRO,00:0:0,,,,01:06:15,672.0,118.0,118.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
129,Ryan Grote,United States,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
134,Hayato Kawahara,Japan,Female,FPRO,00:0:0,,,,00:52:15,58.0,35.0,35.0,05:36:00,611.0,102.0,102.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
139,Felix Javier Martinex Rubio,Spain,Female,FPRO,00:0:0,,,,00:56:16,165.0,84.0,84.0,04:48:45,28.0,25.0,25.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
146,Gerrit Schellens,Belgium,Female,FPRO,00:0:0,,,,00:57:29,213.0,95.0,95.0,05:08:53,167.0,67.0,67.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
155,Patrick Vernay,France,Female,FPRO,00:0:0,,,101.0,00:50:41,31.0,19.0,19.0,04:43:49,17.0,17.0,17.0,00:0:0,,,,00:0:0,,,,00:4:27,928.0,79.0,79.0,DNF,00:0:0,,,
1,Timothy Deboom,United States,Female,FPRO,00:0:0,,,,00:49:05,6.0,2.0,2.0,04:41:13,14.0,14.0,14.0,00:0:0,,,,00:0:0,,,,00:1:21,14.0,7.0,7.0,DNF,00:0:0,,,
13,Tim Luchinske,United States,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
18,Christophe Mauch,Switzerland,Female,FPRO,00:0:0,,,,00:52:23,65.0,38.0,38.0,04:57:52,63.0,50.0,50.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
26,Timo Bracht,Germany,Female,FPRO,00:0:0,,,,00:51:38,43.0,28.0,28.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
29,Luc Van Lierde,Belgium,Female,FPRO,00:0:0,,,,00:50:29,14.0,7.0,7.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
35,Yoshinori Tamura,Japan,Female,FPRO,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
41,Takuya Shibata,Japan,Female,FPRO,00:0:0,,,,00:56:53,186.0,90.0,90.0,05:22:54,399.0,89.0,89.0,00:0:0,,,,00:0:0,,,,00:0:0,,,,DNF,00:0:0,,,
2,Peter Reid,Canada,Female,FPRO,08:22:35,1.0,1.0,1.0,00:50:36,19.0,10.0,10.0,04:40:04,12.0,12.0,12.0,02:47:38,1.0,1.0,1.0,00:2:04,5.0,4.0,4.0,00:2:13,255.0,61.0,61.0,FIN,00:0:0,,,
85,Rutger Beke,United Kingdom,Female,FPRO,08:28:27,2.0,2.0,2.0,00:52:28,73.0,41.0,41.0,04:37:59,3.0,3.0,3.0,02:54:12,6.0,5.0,5.0,00:2:15,12.0,11.0,11.0,00:1:33,58.0,20.0,20.0,FIN,00:0:0,,,
3,Cameron Brown,New Zealand,Female,FPRO,08:32:02,3.0,3.0,3.0,00:50:38,24.0,14.0,14.0,04:39:57,11.0,11.0,11.0,02:57:29,12.0,10.0,10.0,00:2:15,15.0,13.0,13.0,00:1:43,104.0,38.0,38.0,FIN,00:0:0,,,
48,Normann Stadler,Germany,Female,FPRO,08:32:47,4.0,4.0,4.0,00:52:44,84.0,50.0,50.0,04:33:40,1.0,1.0,1.0,03:02:50,21.0,19.0,19.0,00:2:02,3.0,2.0,2.0,00:1:31,51.0,18.0,18.0,FIN,00:0:0,,,
16,Luke Bell,Australia,Female,FPRO,08:34:38,5.0,5.0,5.0,00:50:33,16.0,8.0,8.0,04:39:42,9.0,9.0,9.0,03:00:19,13.0,11.0,11.0,00:2:23,31.0,25.0,25.0,00:1:41,91.0,34.0,34.0,FIN,00:0:0,,,
49,Jurgen Zack,Germany,Female,FPRO,08:35:19,6.0,6.0,6.0,00:51:42,45.0,30.0,30.0,04:38:49,5.0,5.0,5.0,03:01:02,16.0,14.0,14.0,00:2:17,18.0,16.0,16.0,00:1:29,46.0,17.0,17.0,FIN,00:0:0,,,
79,Faris Al-Sultan,Germany,Female,FPRO,08:35:51,7.0,7.0,7.0,00:48:57,5.0,1.0,1.0,04:42:01,16.0,16.0,16.0,03:00:29,14.0,12.0,12.0,00:2:11,9.0,8.0,8.0,00:2:13,252.0,60.0,60.0,FIN,00:0:0,,,
9,Cameron Widoff,United States,Female,FPRO,08:35:59,8.0,8.0,8.0,00:50:39,30.0,18.0,18.0,04:39:43,10.0,10.0,10.0,03:01:40,18.0,16.0,16.0,00:2:30,51.0,33.0,33.0,00:1:27,41.0,15.0,15.0,FIN,00:0:0,,,
30,Michael Lovato,United States,Female,FPRO,08:36:56,9.0,9.0,9.0,00:52:33,81.0,47.0,47.0,04:44:04,18.0,18.0,18.0,02:56:13,10.0,8.0,8.0,00:2:27,39.0,30.0,30.0,00:1:39,84.0,32.0,32.0,FIN,00:0:0,,,
8,Mika Luoto,Finland,Female,FPRO,08:37:19,10.0,10.0,10.0,00:51:44,46.0,31.0,31.0,04:49:35,32.0,29.0,29.0,02:53:04,5.0,4.0,4.0,00:1:58,2.0,1.0,1.0,00:0:58,1.0,1.0,1.0,FIN,00:0:0,,,
4,Thomas Hellriegel,Germany,Female,FPRO,08:37:46,11.0,11.0,11.0,00:50:47,38.0,25.0,25.0,04:38:53,6.0,6.0,6.0,03:02:58,22.0,20.0,20.0,00:3:10,239.0,90.0,90.0,00:1:58,174.0,52.0,52.0,FIN,00:0:0,,,
27,Jason Shortis,Australia,Female,FPRO,08:39:07,12.0,12.0,12.0,00:52:54,86.0,51.0,51.0,04:46:36,21.0,19.0,19.0,02:55:26,8.0,6.0,6.0,00:2:30,52.0,34.0,34.0,00:1:41,92.0,35.0,35.0,FIN,00:0:0,,,
68,Chris Lieto,United States,Female,FPRO,08:39:18,13.0,13.0,13.0,00:50:43,34.0,22.0,22.0,04:38:33,4.0,4.0,4.0,03:04:00,28.0,25.0,25.0,00:3:17,278.0,93.0,93.0,00:2:45,472.0,72.0,72.0,FIN,00:0:0,,,
14,Xavier Le Floch,France,Female,FPRO,08:41:18,14.0,14.0,14.0,00:50:41,33.0,21.0,21.0,04:50:12,34.0,30.0,30.0,02:52:47,4.0,3.0,3.0,00:2:25,37.0,29.0,29.0,00:5:13,1140.0,98.0,98.0,FIN,00:0:0,,,
37,Lothar Leder,Germany,Female,FPRO,08:41:49,15.0,15.0,15.0,00:52:14,56.0,33.0,33.0,04:48:53,29.0,26.0,26.0,02:56:03,9.0,7.0,7.0,00:2:03,4.0,3.0,3.0,00:2:36,425.0,68.0,68.0,FIN,00:0:0,,,
10,Olaf Sabatschus,Germany,Female,FPRO,08:42:07,16.0,16.0,16.0,00:54:05,110.0,61.0,61.0,04:40:47,13.0,13.0,13.0,03:03:01,23.0,21.0,21.0,00:2:16,17.0,15.0,15.0,00:1:58,175.0,53.0,53.0,FIN,00:0:0,,,
23,Rene Rovera,France,Female,FPRO,08:42:41,17.0,17.0,17.0,00:53:06,87.0,52.0,52.0,04:48:54,30.0,27.0,27.0,02:56:48,11.0,9.0,9.0,00:2:34,65.0,42.0,42.0,00:1:19,9.0,5.0,5.0,FIN,00:0:0,,,
95,Ralf Eggert,Germany,Female,FPRO,08:46:14,18.0,18.0,18.0,00:50:39,27.0,15.0,15.0,04:48:59,31.0,28.0,28.0,03:02:32,20.0,18.0,18.0,00:2:10,7.0,6.0,6.0,00:1:54,153.0,48.0,48.0,FIN,00:0:0,,,
42,Olivier Bernhard,Swaziland,Female,FPRO,08:50:33,19.0,19.0,19.0,00:52:30,78.0,45.0,45.0,04:48:29,26.0,23.0,23.0,03:05:48,33.0,26.0,26.0,00:2:22,25.0,22.0,22.0,00:1:24,25.0,12.0,12.0,FIN,00:0:0,,,
21,Mitchell Anderson,Australia,Female,FPRO,08:51:34,20.0,20.0,20.0,00:56:24,176.0,87.0,87.0,04:37:43,2.0,2.0,2.0,03:10:13,48.0,34.0,34.0,00:3:12,252.0,91.0,91.0,00:4:02,831.0,76.0,76.0,FIN,00:0:0,,,
5,Alex Taubert,Germany,Female,FPRO,08:53:22,21.0,21.0,21.0,00:52:29,76.0,43.0,43.0,04:48:43,27.0,24.0,24.0,03:03:32,25.0,23.0,23.0,00:2:34,64.0,41.0,41.0,00:6:04,1311.0,101.0,101.0,FIN,00:0:0,,,
31,Nils Goerke,Germany,Female,FPRO,08:53:54,22.0,22.0,22.0,00:56:09,154.0,77.0,77.0,04:50:47,39.0,35.0,35.0,03:03:24,24.0,22.0,22.0,00:2:10,8.0,7.0,7.0,00:1:24,24.0,11.0,11.0,FIN,00:0:0,,,
15,Oscar Galindez,Brazil,Female,FPRO,08:55:06,23.0,23.0,23.0,00:52:27,71.0,40.0,40.0,04:41:45,15.0,15.0,15.0,03:15:16,79.0,42.0,42.0,00:2:37,79.0,49.0,49.0,00:3:01,561.0,74.0,74.0,FIN,00:0:0,,,
32,Kirill Litovtsenko,Estonia,Female,FPRO,08:56:44,24.0,24.0,24.0,00:57:38,217.0,96.0,96.0,04:51:45,41.0,37.0,37.0,03:00:52,15.0,13.0,13.0,00:3:21,303.0,94.0,94.0,00:3:08,608.0,75.0,75.0,FIN,00:0:0,,,
25,Shingo Tani,Japan,Female,FPRO,08:56:51,25.0,25.0,25.0,00:54:21,116.0,63.0,63.0,04:56:25,51.0,42.0,42.0,03:01:37,17.0,15.0,15.0,00:2:55,156.0,73.0,73.0,00:1:33,61.0,23.0,23.0,FIN,00:0:0,,,
46,Ken Glah,United States,Female,FPRO,09:02:02,27.0,26.0,26.0,00:52:29,74.0,42.0,42.0,04:47:07,23.0,21.0,21.0,03:17:15,94.0,43.0,43.0,00:2:38,80.0,50.0,50.0,00:2:33,398.0,67.0,67.0,FIN,00:0:0,,,
86,Ryan Bolton,United States,Female,FPRO,09:02:46,28.0,27.0,27.0,00:51:41,44.0,29.0,29.0,05:04:14,104.0,56.0,56.0,02:50:40,3.0,2.0,2.0,00:2:13,11.0,10.0,10.0,00:13:58,1570.0,105.0,105.0,FIN,00:0:0,,,
38,Viktor Zyemster,Ukraine,Female,FPRO,09:05:33,30.0,28.0,28.0,00:52:31,80.0,46.0,46.0,04:50:31,37.0,33.0,33.0,03:18:00,105.0,45.0,45.0,00:2:23,33.0,26.0,26.0,00:2:08,234.0,58.0,58.0,FIN,00:0:0,,,
143,Takumi Obara,Japan,Female,FPRO,09:06:06,31.0,29.0,29.0,00:50:25,9.0,4.0,4.0,05:00:17,74.0,52.0,52.0,03:07:42,36.0,29.0,29.0,00:2:36,72.0,45.0,45.0,00:5:06,1105.0,93.0,93.0,FIN,00:0:0,,,
19,Petr Vabrousek,Czech Republic,Female,FPRO,09:06:22,32.0,30.0,30.0,00:55:06,131.0,67.0,67.0,04:56:18,49.0,40.0,40.0,03:10:04,47.0,33.0,33.0,00:2:58,173.0,78.0,78.0,00:1:56,167.0,50.0,50.0,FIN,00:0:0,,,
131,David Henestrosa Roca,Spain,Female,FPRO,09:08:36,34.0,31.0,31.0,00:50:43,35.0,23.0,23.0,04:57:27,60.0,48.0,48.0,03:11:52,55.0,38.0,38.0,00:3:08,226.0,87.0,87.0,00:5:26,1190.0,99.0,99.0,FIN,00:0:0,,,
144,Gilles Reboul,France,Female,FPRO,09:09:48,36.0,32.0,32.0,00:50:37,21.0,12.0,12.0,04:51:07,40.0,36.0,36.0,03:20:19,120.0,48.0,48.0,00:2:39,84.0,52.0,52.0,00:5:06,1106.0,94.0,94.0,FIN,00:0:0,,,
43,Matthias Heim,Germany,Female,FPRO,09:09:52,37.0,33.0,33.0,00:59:06,279.0,102.0,102.0,04:57:26,59.0,47.0,47.0,03:08:40,42.0,31.0,31.0,00:2:50,125.0,66.0,66.0,00:1:50,141.0,47.0,47.0,FIN,00:0:0,,,
54,Lori Bowden,Canada,Female,FPRO,09:11:55,39.0,34.0,34.0,00:56:51,183.0,89.0,89.0,05:09:00,169.0,68.0,68.0,03:02:10,19.0,17.0,17.0,00:2:29,44.0,31.0,31.0,00:1:25,26.0,13.0,13.0,FIN,00:0:0,,,
24,Mike Neill,Canada,Female,FPRO,09:11:57,40.0,35.0,35.0,00:54:57,128.0,66.0,66.0,05:01:02,79.0,53.0,53.0,03:11:07,51.0,35.0,35.0,00:2:24,34.0,27.0,27.0,00:2:27,356.0,64.0,64.0,FIN,00:0:0,,,
142,Cyrille Neveu,France,Female,FPRO,09:14:37,42.0,36.0,36.0,00:52:35,82.0,48.0,48.0,05:03:56,101.0,55.0,55.0,03:13:23,62.0,39.0,39.0,00:2:38,81.0,51.0,51.0,00:2:05,217.0,55.0,55.0,FIN,00:0:0,,,
28,Alexander Fruehwirth,Austria,Female,FPRO,09:15:15,43.0,37.0,37.0,00:53:24,99.0,57.0,57.0,05:10:54,195.0,72.0,72.0,03:03:46,26.0,24.0,24.0,00:2:44,98.0,59.0,59.0,00:4:27,932.0,80.0,80.0,FIN,00:0:0,,,
