Bib,Name,Country,Gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Gender Qualifier Rank,Qualified
149,Stephen Sheldrake,United Kingdom,Female,FPRO,09:15:31,44.0,38.0,38.0,00:50:27,10.0,5.0,5.0,04:50:24,36.0,32.0,32.0,03:30:24,247.0,64.0,64.0,00:2:33,59.0,38.0,38.0,00:1:43,101.0,37.0,37.0,FIN,00:0:0,,,
99,Herve Faure,France,Female,FPRO,09:16:29,45.0,39.0,39.0,00:53:16,92.0,55.0,55.0,05:05:02,117.0,58.0,58.0,03:13:44,64.0,40.0,40.0,00:2:59,177.0,81.0,81.0,00:1:28,43.0,16.0,16.0,FIN,00:0:0,,,
33,Natascha Badmann,Switzerland,Female,FPRO,09:17:08,46.0,40.0,40.0,00:58:43,262.0,99.0,99.0,05:00:02,72.0,51.0,51.0,03:13:45,65.0,41.0,41.0,00:2:52,135.0,69.0,69.0,00:1:46,118.0,43.0,43.0,FIN,00:0:0,,,
39,Nina Kraft,Germany,Female,FPRO,09:17:16,47.0,41.0,41.0,00:51:45,47.0,32.0,32.0,05:07:34,145.0,62.0,62.0,03:11:18,52.0,36.0,36.0,00:2:24,35.0,28.0,28.0,00:4:15,885.0,77.0,77.0,FIN,00:0:0,,,
136,Werner Leitner,Austria,Female,FPRO,09:18:51,51.0,42.0,42.0,00:52:23,64.0,37.0,37.0,05:11:12,200.0,73.0,73.0,03:11:22,53.0,37.0,37.0,00:2:19,19.0,17.0,17.0,00:1:35,64.0,24.0,24.0,FIN,00:0:0,,,
72,Heather Fuhr,United States,Female,FPRO,09:19:02,53.0,43.0,43.0,00:56:16,164.0,83.0,83.0,05:12:13,210.0,74.0,74.0,03:06:03,34.0,27.0,27.0,00:2:48,110.0,61.0,61.0,00:1:42,93.0,36.0,36.0,FIN,00:0:0,,,
154,Marino Vanhoenacker,Bahamas,Female,FPRO,09:20:37,55.0,44.0,44.0,00:53:14,90.0,54.0,54.0,04:57:08,54.0,44.0,44.0,03:26:03,184.0,53.0,53.0,00:2:12,10.0,9.0,9.0,00:2:00,187.0,54.0,54.0,FIN,00:0:0,,,
91,Thierry Claes,Belgium,Female,FPRO,09:20:45,56.0,45.0,45.0,00:57:25,206.0,93.0,93.0,05:08:53,166.0,66.0,66.0,03:10:03,46.0,32.0,32.0,00:2:47,106.0,60.0,60.0,00:1:37,69.0,27.0,27.0,FIN,00:0:0,,,
7,Markus Forster,Germany,Female,FPRO,09:22:12,58.0,46.0,46.0,00:54:54,125.0,64.0,64.0,04:54:20,47.0,39.0,39.0,03:26:10,187.0,54.0,54.0,00:2:16,16.0,14.0,14.0,00:4:32,949.0,83.0,83.0,FIN,00:0:0,,,
83,Lisa Bentley,Canada,Female,FPRO,09:22:41,60.0,47.0,47.0,00:56:04,145.0,74.0,74.0,05:14:30,240.0,76.0,76.0,03:08:13,39.0,30.0,30.0,00:2:05,6.0,5.0,5.0,00:1:49,129.0,45.0,45.0,FIN,00:0:0,,,
138,Gael Mainard,France,Female,FPRO,09:23:12,64.0,48.0,48.0,00:50:39,28.0,16.0,16.0,04:57:24,58.0,46.0,46.0,03:28:30,214.0,59.0,59.0,00:2:15,13.0,12.0,12.0,00:4:24,912.0,78.0,78.0,FIN,00:0:0,,,
151,Eduardo Sturla,Argentinia,Female,FPRO,09:24:58,69.0,49.0,49.0,00:56:16,167.0,85.0,85.0,04:57:19,57.0,45.0,45.0,03:27:09,196.0,56.0,56.0,00:3:00,184.0,83.0,83.0,00:1:14,7.0,4.0,4.0,FIN,00:0:0,,,
126,Karin Thuerig,Switzerland,Female,FPRO,09:26:28,70.0,50.0,50.0,01:11:59,983.0,119.0,119.0,04:50:41,38.0,34.0,34.0,03:18:56,111.0,46.0,46.0,00:3:13,254.0,92.0,92.0,00:1:39,77.0,31.0,31.0,FIN,00:0:0,,,
73,Chad Hawker,United States,Female,FPRO,09:26:51,74.0,51.0,51.0,01:03:18,513.0,112.0,112.0,04:48:22,25.0,22.0,22.0,03:31:02,259.0,66.0,66.0,00:2:32,54.0,35.0,35.0,00:1:37,68.0,26.0,26.0,FIN,00:0:0,,,
152,Swen Sundberg,United Kingdom,Female,FPRO,09:27:15,76.0,52.0,52.0,00:53:21,97.0,56.0,56.0,05:08:21,155.0,64.0,64.0,03:20:55,124.0,49.0,49.0,00:2:20,22.0,19.0,19.0,00:2:18,285.0,62.0,62.0,FIN,00:0:0,,,
6,Francois Chabaud,France,Female,FPRO,09:27:43,79.0,53.0,53.0,00:50:41,32.0,20.0,20.0,04:39:31,7.0,7.0,7.0,03:49:45,565.0,82.0,82.0,00:2:37,78.0,48.0,48.0,00:5:09,1126.0,95.0,95.0,FIN,00:0:0,,,
132,Richard Jones,United Kingdom,Female,FPRO,09:27:46,80.0,54.0,54.0,00:52:17,60.0,36.0,36.0,05:13:09,223.0,75.0,75.0,03:17:39,99.0,44.0,44.0,00:2:56,160.0,75.0,75.0,00:1:45,112.0,40.0,40.0,FIN,00:0:0,,,
133,Ain-Alar Juhanson,Estonia,Female,FPRO,09:30:46,93.0,55.0,55.0,00:58:49,268.0,101.0,101.0,04:47:05,22.0,20.0,20.0,03:39:02,391.0,79.0,79.0,00:3:06,213.0,86.0,86.0,00:2:44,469.0,71.0,71.0,FIN,00:0:0,,,
147,Ronnie Schildknecht,United Kingdom,Female,FPRO,09:31:09,95.0,56.0,56.0,00:56:47,182.0,88.0,88.0,04:57:45,61.0,49.0,49.0,03:29:12,224.0,60.0,60.0,00:2:33,58.0,37.0,37.0,00:4:52,1042.0,89.0,89.0,FIN,00:0:0,,,
77,Alessandro Alessandri,Italy,Female,FPRO,09:32:09,98.0,57.0,57.0,01:03:27,524.0,113.0,113.0,04:57:05,52.0,43.0,43.0,03:27:40,203.0,58.0,58.0,00:2:34,60.0,39.0,39.0,00:1:23,17.0,9.0,9.0,FIN,00:0:0,,,
135,Stefan Kolm,Australia,Female,FPRO,09:35:51,114.0,58.0,58.0,00:50:47,37.0,24.0,24.0,05:06:26,130.0,60.0,60.0,03:33:28,307.0,71.0,71.0,00:2:48,114.0,63.0,63.0,00:2:22,314.0,63.0,63.0,FIN,00:0:0,,,
36,Chris Mccormack,Australia,Female,FPRO,09:35:51,115.0,59.0,59.0,00:50:37,23.0,13.0,13.0,04:39:38,8.0,8.0,8.0,04:01:30,742.0,90.0,90.0,00:2:20,23.0,20.0,20.0,00:1:46,119.0,44.0,44.0,FIN,00:0:0,,,
64,Gina Kehr,United States,Female,FPRO,09:36:11,118.0,60.0,60.0,00:50:37,20.0,11.0,11.0,05:19:09,328.0,83.0,83.0,03:22:09,135.0,51.0,51.0,00:2:37,75.0,46.0,46.0,00:1:39,75.0,29.0,29.0,FIN,00:0:0,,,
157,Todd Wiley,United States,Female,FPRO,09:37:51,126.0,61.0,61.0,00:53:57,102.0,59.0,59.0,05:09:22,178.0,71.0,71.0,03:30:07,243.0,63.0,63.0,00:2:39,85.0,53.0,53.0,00:1:46,117.0,42.0,42.0,FIN,00:0:0,,,
156,Konrad Von Allmen,United Kingdom,Female,FPRO,09:40:41,136.0,62.0,62.0,01:13:10,1039.0,120.0,120.0,05:16:30,269.0,78.0,78.0,03:06:27,35.0,28.0,28.0,00:2:58,169.0,77.0,77.0,00:1:36,67.0,25.0,25.0,FIN,00:0:0,,,
125,Deirdre Tennant,United States,Female,FPRO,09:40:54,138.0,63.0,63.0,00:52:36,83.0,49.0,49.0,05:24:02,418.0,90.0,90.0,03:20:07,118.0,47.0,47.0,00:2:23,29.0,24.0,24.0,00:1:46,116.0,41.0,41.0,FIN,00:0:0,,,
140,Matsayuki Matsumaru,Japan,Female,FPRO,09:41:33,139.0,64.0,64.0,00:54:56,127.0,65.0,65.0,05:09:15,174.0,69.0,69.0,03:31:52,276.0,69.0,69.0,00:2:35,67.0,43.0,43.0,00:2:55,526.0,73.0,73.0,FIN,00:0:0,,,
66,Kate Major,Australia,Female,FPRO,09:46:03,160.0,65.0,65.0,00:58:38,255.0,98.0,98.0,05:18:45,318.0,81.0,81.0,03:24:27,157.0,52.0,52.0,00:2:59,175.0,80.0,80.0,00:1:14,4.0,2.0,2.0,FIN,00:0:0,,,
158,Belinda Granger,Australia,Female,FPRO,09:46:29,166.0,66.0,66.0,00:54:13,114.0,62.0,62.0,05:15:43,254.0,77.0,77.0,03:31:39,271.0,68.0,68.0,00:2:43,94.0,58.0,58.0,00:2:11,247.0,59.0,59.0,FIN,00:0:0,,,
74,Fernanda Keller,Brazil,Female,FPRO,09:47:39,175.0,67.0,67.0,00:56:00,140.0,72.0,72.0,05:26:03,462.0,93.0,93.0,03:21:47,130.0,50.0,50.0,00:2:23,26.0,23.0,23.0,00:1:26,34.0,14.0,14.0,FIN,00:0:0,,,
153,Margus Tamm,Estonia,Female,FPRO,09:51:02,199.0,68.0,68.0,01:02:38,473.0,110.0,110.0,05:06:06,128.0,59.0,59.0,03:37:45,374.0,78.0,78.0,00:2:49,117.0,64.0,64.0,00:1:44,108.0,39.0,39.0,FIN,00:0:0,,,
56,Paula Newby-Fraser,United States,Female,FPRO,09:51:40,202.0,69.0,69.0,00:56:14,161.0,81.0,81.0,05:16:54,277.0,79.0,79.0,03:32:54,300.0,70.0,70.0,00:3:09,230.0,88.0,88.0,00:2:29,364.0,65.0,65.0,FIN,00:0:0,,,
94,Matt Dixon,United States,Female,FPRO,09:52:09,204.0,70.0,70.0,00:50:21,7.0,3.0,3.0,05:07:35,146.0,63.0,63.0,03:49:50,566.0,83.0,83.0,00:2:33,57.0,36.0,36.0,00:1:50,137.0,46.0,46.0,FIN,00:0:0,,,
57,Joanna Lawn,New Zealand,Female,FPRO,09:52:20,207.0,71.0,71.0,00:56:08,151.0,76.0,76.0,05:24:31,428.0,91.0,91.0,03:27:25,199.0,57.0,57.0,00:2:53,136.0,70.0,70.0,00:1:23,16.0,8.0,8.0,FIN,00:0:0,,,
123,Katja Schumacher,Germany,Female,FPRO,09:56:03,226.0,72.0,72.0,00:56:06,148.0,75.0,75.0,05:19:14,333.0,84.0,84.0,03:36:27,355.0,74.0,74.0,00:2:43,93.0,57.0,57.0,00:1:33,60.0,22.0,22.0,FIN,00:0:0,,,
101,Lynley Allison,New Zealand,Female,FPRO,09:56:55,232.0,73.0,73.0,00:55:08,132.0,68.0,68.0,05:27:57,497.0,94.0,94.0,03:29:53,237.0,61.0,61.0,00:2:36,70.0,44.0,44.0,00:1:21,12.0,6.0,6.0,FIN,00:0:0,,,
88,Richard Chalverat,Switzerland,Female,FPRO,09:57:38,237.0,74.0,74.0,00:59:38,304.0,103.0,103.0,05:18:17,308.0,80.0,80.0,03:30:40,251.0,65.0,65.0,00:2:58,167.0,76.0,76.0,00:6:05,1312.0,102.0,102.0,FIN,00:0:0,,,
102,Monica Caplan,United States,Female,FPRO,09:59:08,257.0,75.0,75.0,00:50:28,12.0,6.0,6.0,05:19:23,336.0,85.0,85.0,03:41:52,443.0,81.0,81.0,00:2:30,48.0,32.0,32.0,00:4:55,1055.0,90.0,90.0,FIN,00:0:0,,,
112,Heidi Jesberger,United Kingdom,Female,FPRO,10:03:19,277.0,76.0,76.0,00:58:47,266.0,100.0,100.0,05:19:33,343.0,86.0,86.0,03:40:58,424.0,80.0,80.0,00:2:37,77.0,47.0,47.0,00:1:24,20.0,10.0,10.0,FIN,00:0:0,,,
105,Nina Fischer,Germany,Female,FPRO,10:05:15,290.0,77.0,77.0,00:54:03,107.0,60.0,60.0,05:29:29,535.0,98.0,98.0,03:37:29,370.0,77.0,77.0,00:2:41,88.0,54.0,54.0,00:1:33,59.0,21.0,21.0,FIN,00:0:0,,,
137,Maurice Maher,Canada,Female,FPRO,10:07:48,308.0,78.0,78.0,01:04:20,568.0,115.0,115.0,05:25:44,457.0,92.0,92.0,03:31:24,267.0,67.0,67.0,00:3:42,426.0,97.0,97.0,00:2:38,433.0,69.0,69.0,FIN,00:0:0,,,
84,Jack Bath,Australia,Female,FPRO,10:07:57,309.0,79.0,79.0,00:55:58,138.0,71.0,71.0,05:08:40,159.0,65.0,65.0,03:55:58,667.0,86.0,86.0,00:2:43,92.0,56.0,56.0,00:4:38,971.0,85.0,85.0,FIN,00:0:0,,,
109,Karen Holloway,United States,Female,FPRO,10:09:51,327.0,80.0,80.0,00:53:37,101.0,58.0,58.0,05:19:02,326.0,82.0,82.0,03:53:08,621.0,85.0,85.0,00:2:50,121.0,65.0,65.0,00:1:14,6.0,3.0,3.0,FIN,00:0:0,,,
110,Yoko Hori,New Zealand,Female,FPRO,10:12:08,346.0,81.0,81.0,01:01:39,415.0,108.0,108.0,05:30:34,551.0,99.0,99.0,03:35:28,343.0,73.0,73.0,00:2:48,113.0,62.0,62.0,00:1:39,76.0,30.0,30.0,FIN,00:0:0,,,
150,Russell Smith,New Zealand,Female,FPRO,10:14:19,357.0,82.0,82.0,00:53:10,89.0,53.0,53.0,05:20:50,369.0,87.0,87.0,03:52:28,610.0,84.0,84.0,00:3:04,209.0,84.0,84.0,00:4:47,1017.0,86.0,86.0,FIN,00:0:0,,,
130,Christophe Hamard,France,Female,FPRO,10:20:38,401.0,83.0,83.0,00:52:15,57.0,34.0,34.0,04:56:23,50.0,41.0,41.0,04:26:33,1005.0,95.0,95.0,00:2:56,159.0,74.0,74.0,00:2:31,383.0,66.0,66.0,FIN,00:0:0,,,
145,Andrew Robertson,Australia,Female,FPRO,10:21:56,412.0,84.0,84.0,00:50:39,29.0,17.0,17.0,05:09:15,175.0,70.0,70.0,04:14:29,886.0,92.0,92.0,00:2:42,91.0,55.0,55.0,00:4:51,1038.0,88.0,88.0,FIN,00:0:0,,,
22,Jan Strangmuller,Czech Republic,Female,FPRO,10:22:09,415.0,85.0,85.0,00:52:29,77.0,44.0,44.0,05:03:26,96.0,54.0,54.0,04:17:04,918.0,93.0,93.0,00:2:22,24.0,21.0,21.0,00:6:48,1387.0,104.0,104.0,FIN,00:0:0,,,
113,Heather Jorris,United States,Female,FPRO,10:25:27,438.0,86.0,86.0,00:57:21,204.0,92.0,92.0,05:45:58,781.0,105.0,105.0,03:36:37,361.0,76.0,76.0,00:2:51,127.0,67.0,67.0,00:2:40,445.0,70.0,70.0,FIN,00:0:0,,,
104,Michelle Deasy,United States,Female,FPRO,10:29:26,464.0,87.0,87.0,00:55:13,133.0,69.0,69.0,05:33:44,585.0,100.0,100.0,03:56:31,679.0,88.0,88.0,00:2:20,21.0,18.0,18.0,00:1:38,71.0,28.0,28.0,FIN,00:0:0,,,
124,Lara Shaw,United States,Female,FPRO,10:29:58,473.0,88.0,88.0,01:04:29,577.0,116.0,116.0,05:51:09,851.0,107.0,107.0,03:26:13,189.0,55.0,55.0,00:3:10,235.0,89.0,89.0,00:4:57,1063.0,91.0,91.0,FIN,00:0:0,,,
120,Edith Niederfriniger,Italy,Female,FPRO,10:31:28,487.0,89.0,89.0,00:56:12,158.0,79.0,79.0,05:58:09,936.0,108.0,108.0,03:30:04,242.0,62.0,62.0,00:2:34,61.0,40.0,40.0,00:4:29,935.0,81.0,81.0,FIN,00:0:0,,,
108,Lesley Grice,Canada,Female,FPRO,10:49:46,629.0,90.0,90.0,01:16:55,1157.0,121.0,121.0,05:50:07,833.0,106.0,106.0,03:36:30,358.0,75.0,75.0,00:4:07,590.0,98.0,98.0,00:2:07,226.0,57.0,57.0,FIN,00:0:0,,,
115,Jeanne Anne Krizman,United States,Female,FPRO,11:01:01,711.0,91.0,91.0,01:01:35,408.0,107.0,107.0,05:38:53,661.0,103.0,103.0,04:11:43,852.0,91.0,91.0,00:3:38,400.0,96.0,96.0,00:5:12,1133.0,97.0,97.0,FIN,00:0:0,,,
111,Rachel Horn,United Kingdom,Female,FPRO,11:05:13,739.0,92.0,92.0,00:56:19,170.0,86.0,86.0,05:39:10,669.0,104.0,104.0,04:23:25,981.0,94.0,94.0,00:4:21,702.0,100.0,100.0,00:1:58,172.0,51.0,51.0,FIN,00:0:0,,,
107,Deanna Frank,United States,Female,FPRO,11:13:52,792.0,93.0,93.0,01:04:04,555.0,114.0,114.0,05:59:15,952.0,109.0,109.0,04:01:03,739.0,89.0,89.0,00:4:19,682.0,99.0,99.0,00:5:11,1131.0,96.0,96.0,FIN,00:0:0,,,
122,Ingrid Sala Margo,Spain,Female,FPRO,11:22:50,832.0,94.0,94.0,01:04:59,595.0,117.0,117.0,06:34:28,1295.0,111.0,111.0,03:34:15,321.0,72.0,72.0,00:3:33,373.0,95.0,95.0,00:5:35,1227.0,100.0,100.0,FIN,00:0:0,,,
141,Yasuko Miyazaki,Japan,Female,FPRO,11:27:41,868.0,95.0,95.0,01:03:02,504.0,111.0,111.0,06:18:55,1148.0,110.0,110.0,03:56:26,677.0,87.0,87.0,00:3:05,211.0,85.0,85.0,00:6:13,1338.0,103.0,103.0,FIN,00:0:0,,,
118,Lauren Maule,United States,Female,FPRO,11:33:17,897.0,96.0,96.0,00:57:17,201.0,91.0,91.0,05:29:07,528.0,97.0,97.0,05:02:22,1274.0,96.0,96.0,00:3:00,183.0,82.0,82.0,00:1:31,54.0,19.0,19.0,FIN,00:0:0,,,
148,Matt Seeley,United States,Female,FPRO,11:52:55,1007.0,97.0,97.0,00:56:03,144.0,73.0,73.0,05:07:18,143.0,61.0,61.0,05:42:13,1410.0,97.0,97.0,00:2:51,129.0,68.0,68.0,00:4:30,940.0,82.0,82.0,FIN,00:0:0,,,
62,Gillian Bakker,Canada,Female,FPRO,12:30:06,1135.0,98.0,98.0,01:01:26,399.0,104.0,104.0,05:21:16,375.0,88.0,88.0,05:59:48,1452.0,99.0,99.0,00:2:59,174.0,79.0,79.0,00:4:37,966.0,84.0,84.0,FIN,00:0:0,,,
127,Liz Vitai,United States,Female,FPRO,12:30:06,1136.0,99.0,99.0,00:57:28,211.0,94.0,94.0,05:29:05,527.0,96.0,96.0,05:58:58,1449.0,98.0,98.0,00:2:54,146.0,71.0,71.0,00:1:41,90.0,33.0,33.0,FIN,00:0:0,,,
59,Heather Gollnick,United States,Female,FPRO,12:37:23,1171.0,100.0,100.0,00:56:16,163.0,82.0,82.0,05:28:52,519.0,95.0,95.0,06:07:24,1469.0,100.0,100.0,00:2:55,149.0,72.0,72.0,00:1:56,160.0,49.0,49.0,FIN,00:0:0,,,
